BookID,Title,Year,Text
1,Pride and Prejudice,1813,"It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of a wife."
2,Moby Dick,1851,Call me Ishmael. Some years ago—never mind how long precisely—having little or no money in my purse...
3,The Scarlet Letter,1850,"A throng of bearded men, in sad-colored garments and gray steeple-crowned hats, stood in front of a wooden building."
4,A Tale of Two Cities,1859,"It was the best of times, it was the worst of times, it was the age of wisdom, it was the age of foolishness..."
5,Frankenstein,1818,You will rejoice to hear that no disaster has accompanied the commencement of an enterprise which you have regarded with such evil forebodings.
6,Dracula,1897,"3 May. Bistritz.—Left Munich at 8:35 P.M., on 1st May, arriving at Vienna early next morning; should have arrived at 6:46, but train was an hour late."
7,Great Expectations,1861,"My father’s family name being Pirrip, and my Christian name Philip, my infant tongue could make of both names nothing longer or more explicit than Pip."
8,War and Peace,1869,"Well, Prince, so Genoa and Lucca are now just family estates of the Buonapartes. But I warn you, if you don’t tell me that this means war..."
9,Crime and Punishment,1866,"On an exceptionally hot evening early in July a young man came out of the garret in which he lodged in S. Place and walked slowly, as though in hesitation, towards K. Bridge."
10,Jane Eyre,1847,"There was no possibility of taking a walk that day. We had been wandering, indeed, in the leafless shrubbery an hour in the morning..."
